"690","81973","37162110327014","落门马村委会","81496","6","37162110327014",""
"691","81974","37162110327015","河西成村委会","81496","6","37162110327015",""
"692","81975","37162110327016","大安家村委会","81496","6","37162110327016",""
"693","81976","37162110327017","土户王村委会","81496","6","37162110327017",""
"694","81977","37162110327018","隋家村委会","81496","6","37162110327018",""
"695","81978","37162110327019","大道吴村委会","81496","6","37162110327019",""
"696","81979","37162110327020","魏皮虎村委会","81496","6","37162110327020",""
"697","81980","37162110327021","大张家村委会","81496","6","37162110327021",""
"698","81981","37162110327022","河西任村委会","81496","6","37162110327022",""
"699","81982","37162110327023","河西曹村委会","81496","6","37162110327023",""
"700","81983","37162110327024","大沙窝村委会","81496","6","37162110327024",""
"701","81984","37162110327025","小沙窝村委会","81496","6","37162110327025",""
"702","81985","37162110327026","沙窝翟村委会","81496","6","37162110327026",""
"703","83164","37162110327101","西常马村扶贫专账","81497","6","","西常马村扶贫专账[37162110327101]不在数据库内"
"704","83165","37162110327102","傅户庄村扶贫专账","81497","6","","傅户庄村扶贫专账[37162110327102]不在数据库内"
"705","83173","37162110327103","西杨村扶贫专账","81497","6","","西杨村扶贫专账[37162110327103]不在数据库内"
"706","83174","37162110327104","街西徐扶贫专账","81497","6","","街西徐扶贫专账[37162110327104]不在数据库内"
"707","81986","37162110327127","街西徐村委会","81497","6","37162110327127",""
"708","81987","37162110327128","西杨村委会","81497","6","37162110327128",""
"709","81988","37162110327129","李东安村委会","81497","6","37162110327129",""
"710","81989","37162110327130","东寇村委会","81497","6","37162110327130",""
"711","81990","37162110327131","西寇村委会","81497","6","37162110327131",""
"712","81991","37162110327132","东张六村委会","81497","6","37162110327132",""
"713","81992","37162110327133","西张六村委会","81497","6","37162110327133",""
"714","81993","37162110327134","东常马村委会","81497","6","37162110327134",""
"715","81994","37162110327135","西常马村委会","81497","6","37162110327135",""
"716","81995","37162110327136","申家村委会","81497","6","37162110327136",""
"717","81996","37162110327137","肖家村委会","81497","6","37162110327137",""
"718","81997","37162110327138","傅户庄村委会","81497","6","37162110327138",""
"719","83167","37162110327201","后李村扶贫专账","81498","6","","后李村扶贫专账[37162110327201]不在数据库内"
"720","83171","37162110327202","靠河桑村扶贫专账","81498","6","","靠河桑村扶贫专账[37162110327202]不在数据库内"
"721","81998","37162110327239","河北高村委会","81498","6","37162110327239",""
"722","81999","37162110327240","孙家村委会","81498","6","37162110327240",""
"723","82000","37162110327241","鞠家村委会","81498","6","37162110327241",""
"724","82001","37162110327242","石张村委会","81498","6","37162110327242",""
"725","82002","37162110327243","三李周村委会","81498","6","37162110327243",""
"726","82003","37162110327244","狮豹刘村委会","81498","6","37162110327244",""
"727","82004","37162110327245","西李集村委会","81498","6","37162110327245",""
"728","82005","37162110327246","东李集村委会","81498","6","37162110327246",""
"729","82006","37162110327247","后李集村委会","81498","6","37162110327247",""
"730","82007","37162110327248","靠河桑村委会","81498","6","37162110327248",""
"731","82008","37162110327249","靠河郑村委会","81498","6","37162110327249",""
"732","83175","37162110327301","焦吴村扶贫专账","81499","6","","焦吴村扶贫专账[37162110327301]不在数据库内"
"733","82009","37162110327350","大湾东村委会","81499","6","37162110327350",""
"734","82010","37162110327351","大湾西村委会","81499","6","37162110327351",""
"735","82011","37162110327352","闫家河村委会","81499","6","37162110327352",""
"736","82012","37162110327353","周家楼村委会","81499","6","37162110327353",""
"737","82013","37162110327354","解家村委会","81499","6","37162110327354",""
"738","82014","37162110327355","焦吴村委会","81499","6","37162110327355",""
"739","83150","37162110430011","胡集保洁等","81500","6","","胡集保洁等[37162110430011]不在数据库内"
"740","83141","37162110430012","胡集社区服务中心","81500","6","","胡集社区服务中心[37162110430012]不在数据库内"
"741","82015","37162110430056","西花赵村","81500","6","37162110430056",""
"742","82016","37162110430057","东花赵村","81500","6","37162110430057",""
"743","82017","37162110430058","镇东刘村","81500","6","37162110430058",""
"744","82018","37162110430059","后李村","81500","6","37162110430059",""
"745","82019","37162110430060","郭家村","81500","6","37162110430060",""
"746","82020","37162110430061","王福安村","81500","6","37162110430061",""
"747","82021","37162110430062","北李村","81500","6","37162110430062",""
"748","82022","37162110430063","北刘村","81500","6","37162110430063",""
"749","82023","37162110430064","苑家村","81500","6","37162110430064",""
"750","82024","37162110430065","皂户杨村","81500","6","37162110430065",""
"751","82025","37162110430066","道口张村","81500","6","37162110430066",""
"752","82026","37162110430067","河沟陈村","81500","6","37162110430067",""
"753","82027","37162110430068","谦李村","81500","6","37162110430068",""
"754","82028","37162110430069","郑家村","81500","6","37162110430069",""
"755","82029","37162110430070","胡集村","81500","6","37162110430070",""
"756","83142","37162110430113","月杨社区服务中心","81501","6","","月杨社区服务中心[37162110430113]不在数据库内"
"757","82030","37162110430171","月杨村","81501","6","37162110430171",""
"758","82031","37162110430172","黄李村","81501","6","37162110430172",""
"759","82032","37162110430173","石槽朱村","81501","6","37162110430173",""
"760","82033","37162110430174","郑园村","81501","6","37162110430174",""
"761","82034","37162110430175","徐家村","81501","6","37162110430175",""
"762","82035","37162110430176","许家村","81501","6","37162110430176",""
"763","82036","37162110430177","王店村","81501","6","37162110430177",""
"764","82037","37162110430178","刘店村","81501","6","37162110430178",""
"765","82038","37162110430179","刘元寺村","81501","6","37162110430179",""
"766","82039","37162110430180","桥西赵村","81501","6","37162110430180",""
"767","82040","37162110430181","桑家村","81501","6","37162110430181",""
"768","82041","37162110430182","三甲赵村","81501","6","37162110430182",""
"769","82042","37162110430183","甘露庵村","81501","6","37162110430183",""
"770","82043","37162110430184","粉曹村","81501","6","37162110430184",""
"771","82044","37162110430185","张集村","81501","6","37162110430185",""
"772","82045","37162110430186","任家村","81501","6","37162110430186",""
"773","82046","37162110430187","陈家村","81501","6","37162110430187",""
"774","83143","37162110430214","成官社区服务中心","81502","6","","成官社区服务中心[37162110430214]不在数据库内"
"775","82047","37162110430288","南街村","81502","6","37162110430288",""
"776","82048","37162110430289","东街村","81502","6","37162110430289",""
"777","82049","37162110430290","北街村","81502","6","37162110430290",""
"778","82050","37162110430291","西街村","81502","6","37162110430291",""
"779","82051","37162110430292","八沟张村","81502","6","37162110430292",""
"780","82052","37162110430293","成兴村","81502","6","37162110430293",""
"781","82053","37162110430294","小马村","81502","6","37162110430294",""
"782","82054","37162110430295","宋家村","81502","6","37162110430295",""
"783","82055","37162110430296","东齐村","81502","6","37162110430296",""
"784","82056","37162110430297","大马村","81502","6","37162110430297",""
"785","82057","37162110430298","杜家村","81502","6","37162110430298",""
"786","82058","37162110430299","街北程村","81502","6","37162110430299",""
"787","82059","37162110430301","南辛庄村","81503","6","37162110430301",""
"788","82060","37162110430302","王惠理村","81503","6","37162110430302",""
"789","82061","37162110430303","梨花王村","81503","6","37162110430303",""
"790","82062","37162110430304","张坊村","81503","6","37162110430304",""
"791","82063","37162110430305","贾庙村","81503","6","37162110430305",""
"792","82064","37162110430306","菜园张村","81503","6","37162110430306",""
"793","82065","37162110430307","王肖村","81503","6","37162110430307",""
"794","82066","37162110430308","西于村","81503","6","37162110430308",""
"795","82067","37162110430309","西齐村","81503","6","37162110430309",""
"796","82068","37162110430310","路家村","81503","6","37162110430310",""
"797","82069","37162110430311","东屯村","81503","6","37162110430311",""
"798","82070","37162110430312","西屯村","81503","6","37162110430312",""
"799","83144","37162110430315","王惠理社区服务中心","81503","6","","王惠理社区服务中心[37162110430315]不在数据库内"
"800","83145","37162110430406","陈集社区服务中心","81504","6","","陈集社区服务中心[37162110430406]不在数据库内"
"801","82071","37162110430413","陈集村","81504","6","37162110430413",""
"802","82072","37162110430414","东张村","81504","6","37162110430414",""
"803","82073","37162110430415","温家村","81504","6","37162110430415",""
"804","82074","37162110430416","大范村","81504","6","37162110430416",""
"805","82075","37162110430417","小范村","81504","6","37162110430417",""
"806","82076","37162110430418","杨子学村","81504","6","37162110430418",""
"807","82077","37162110430419","河东村","81504","6","37162110430419",""
"808","82078","37162110430420","河西村","81504","6","37162110430420",""
"809","82079","37162110430421","河北村","81504","6","37162110430421",""
"810","83146","37162110430507","夏翟社区服务中心","81505","6","","夏翟社区服务中心[37162110430507]不在数据库内"
"811","82080","37162110430522","南王村","81505","6","37162110430522",""
"812","82081","37162110430523","夏桥村","81505","6","37162110430523",""
"813","82082","37162110430524","翟家村","81505","6","37162110430524",""
"814","82083","37162110430525","南于村","81505","6","37162110430525",""
"815","82084","37162110430526","东董村","81505","6","37162110430526",""
"816","82085","37162110430527","冯家村","81505","6","37162110430527",""
"817","83147","37162110430609","白桥社区服务中心","81506","6","","白桥社区服务中心[37162110430609]不在数据库内"
"818","82086","37162110430628","东营村","81506","6","37162110430628",""
"819","82087","37162110430629","西营村","81506","6","37162110430629",""
"820","82088","37162110430630","小金村","81506","6","37162110430630",""
"821","82089","37162110430631","吉家村","81506","6","37162110430631",""
"822","82090","37162110430632","金桥村","81506","6","37162110430632",""
"823","82091","37162110430633","北辛庄村","81506","6","37162110430633",""
"824","82092","37162110430634","白桥村","81506","6","37162110430634",""
"825","82093","37162110430635","小李村","81506","6","37162110430635",""
"826","83148","37162110430718","店子社区服务中心","81507","6","","店子社区服务中心[37162110430718]不在数据库内"
"827","82094","37162110430736","于桥村","81507","6","37162110430736",""
"828","82095","37162110430737","西董村","81507","6","37162110430737",""
"829","82096","37162110430738","杲家村","81507","6","37162110430738",""
"830","82097","37162110430739","陈大鼓村","81507","6","37162110430739",""
"831","82098","37162110430740","小刘村","81507","6","37162110430740",""
"832","82099","37162110430741","林家村","81507","6","37162110430741",""
"833","82100","37162110430742","贾家村","81507","6","37162110430742",""
"834","82101","37162110430743","店子街村","81507","6","37162110430743",""
"835","82102","37162110430744","邓王村","81507","6","37162110430744",""
"836","82103","37162110430745","吴家村","81507","6","37162110430745",""
"837","82104","37162110430746","西张村","81507","6","37162110430746",""
"838","82105","37162110430747","伊封山村","81507","6","37162110430747",""
"839","83149","37162110430819","石集社区服务中心","81508","6","","石集社区服务中心[37162110430819]不在数据库内"
"840","82106","37162110430848","丁道口村","81508","6","37162110430848",""
"841","82107","37162110430849","河北王村","81508","6","37162110430849",""
"842","82108","37162110430850","田家村","81508","6","37162110430850",""
"843","82109","37162110430851","张英村","81508","6","37162110430851",""
"844","82110","37162110430852","潘家村","81508","6","37162110430852",""
"845","82111","37162110430853","石集村","81508","6","37162110430853",""
"846","82112","37162110430854","西赵村","81508","6","37162110430854",""
"847","82113","37162110430855","东赵村","81508","6","37162110430855",""
"848","82114","37162110430856","北于村","81508","6","37162110430856",""
"849","82953","37162110530501","李庄社区","81509","6","","李庄社区[37162110530501]不在数据库内"
"850","83154","37162110530555","高南村1","81509","6","","高南村1[37162110530555]不在数据库内"
"851","82115","37162110530557","周家村","81509","6","37162110530557",""
"852","82116","37162110530558","马家村","81509","6","37162110530558",""
"853","82117","37162110530559","东王村","81509","6","37162110530559",""
"854","82118","37162110530560","东邓村","81509","6","37162110530560",""
"855","82119","37162110530561","索户王村","81509","6","37162110530561",""
"856","82120","37162110530562","李朝阳村","81509","6","37162110530562",""
"857","82121","37162110530563","沙珠邢东村","81509","6","37162110530563",""
"858","82122","37162110530564","沙珠邢西村","81509","6","37162110530564",""
"859","82123","37162110530565","菠菜陈村","81509","6","37162110530565",""
"860","82124","37162110530566","塔子村","81509","6","37162110530566",""
"861","82125","37162110530567","北杜村","81509","6","37162110530567",""
"862","82126","37162110530568","高南村2","81509","6","37162110530568",""
"863","82127","37162110530569","高北村","81509","6","37162110530569",""
"864","82128","37162110530570","西翟村","81509","6","37162110530570",""
"865","82129","37162110530571","西王村","81509","6","37162110530571",""
"866","82130","37162110530572","道吴村","81509","6","37162110530572",""
"867","82131","37162110530573","长宋村","81509","6","37162110530573",""
"868","82132","37162110530574","李庄村","81509","6","37162110530574",""
"869","82954","37162110530601","曲张社区","81510","6","","曲张社区[37162110530601]不在数据库内"
"870","82133","37162110530675","刘家口村","81510","6","37162110530675",""
"871","82134","37162110530676","任家村","81510","6","37162110530676",""
"872","82135","37162110530677","南北李村","81510","6","37162110530677",""
"873","82136","37162110530678","王集村","81510","6","37162110530678",""
"874","82137","37162110530679","新房村","81510","6","37162110530679",""
"875","82138","37162110530680","杨家庙村","81510","6","37162110530680",""
"876","82139","37162110530681","曲张村","81510","6","37162110530681",""
"877","82140","37162110530682","三里庄村","81510","6","37162110530682",""
"878","82141","37162110530683","庞家村","81510","6","37162110530683",""
"879","82142","37162110530684","盛旺庄村","81510","6","37162110530684",""
"880","82143","37162110530685","潘家口村","81510","6","37162110530685",""
"881","82144","37162110530686","李安村","81510","6","37162110530686",""
"882","82145","37162110530687","张佩环村","81510","6","37162110530687",""
"883","82146","37162110530688","筢子吴村","81510","6","37162110530688",""
"884","82147","37162110530689","南孟村","81510","6","37162110530689",""
"885","82148","37162110530690","乌家","81510","6","37162110530690",""
"886","82149","37162110530691","归仁村","81510","6","37162110530691",""
"887","82158","37162110530701","王旺庄村","81511","6","37162110530701",""
"888","82159","37162110530702","打油冯村","81511","6","37162110530702",""
"889","82160","37162110530703","南朱村","81511","6","37162110530703",""
"890","82161","37162110530704","南肖家村","81511","6","37162110530704",""
"891","82162","37162110530705","大刘村","81511","6","37162110530705",""
"892","82956","37162110530711","华李社区","81511","6","","华李社区[37162110530711]不在数据库内"
"893","82150","37162110530792","桑树王村","81511","6","37162110530792",""
"894","82151","37162110530793","郭翰林村","81511","6","37162110530793",""
"895","82152","37162110530794","华李村","81511","6","37162110530794",""
"896","82153","37162110530795","李龙吴村","81511","6","37162110530795",""
"897","82154","37162110530796","闫霍庄村","81511","6","37162110530796",""
"898","82155","37162110530797","大王庄村","81511","6","37162110530797",""
"899","82156","37162110530798","大路村","81511","6","37162110530798",""
"900","82157","37162110530799","东路村","81511","6","37162110530799",""
"901","82957","37162110530801","大徐社区","81512","6","","大徐社区[37162110530801]不在数据库内"
"902","83155","37162110530805","小孟","81512","6","","小孟[37162110530805]不在数据库内"
"903","82163","37162110530806","大孟村","81512","6","37162110530806",""
"904","82164","37162110530807","大徐村","81512","6","37162110530807",""
"905","82165","37162110530808","前徐村","81512","6","37162110530808",""
"906","82166","37162110530809","东牛村","81512","6","37162110530809",""
"907","82167","37162110530810","张旺庄村","81512","6","37162110530810",""
"908","82168","37162110530811","俎家村","81512","6","37162110530811",""
"909","82169","37162110530812","东李村","81512","6","37162110530812",""
"910","82170","37162110530813","闫李店村","81512","6","37162110530813",""
"911","82171","37162110530814","于架子村","81512","6","37162110530814",""
"912","83156","37162110530815","东牛一组","81512","6","","东牛一组[37162110530815]不在数据库内"
"913","83157","37162110530816","东牛二组","81512","6","","东牛二组[37162110530816]不在数据库内"
"914","83158","37162110530817","东牛三组","81512","6","","东牛三组[37162110530817]不在数据库内"
"915","82958","37162110530901","大周社区","81513","6","","大周社区[37162110530901]不在数据库内"
"916","82172","37162110530915","大王西村","81513","6","37162110530915",""
"917","82173","37162110530916","大王东村","81513","6","37162110530916",""
"918","82174","37162110530917","郭家村","81513","6","37162110530917",""
"919","82175","37162110530918","彭家庙村","81513","6","37162110530918",""
"920","82176","37162110530919","西沟刘村","81513","6","37162110530919",""
"921","82177","37162110530920","湾头孙村","81513","6","37162110530920",""
"922","82178","37162110530921","道岔李村","81513","6","37162110530921",""
"923","82179","37162110530922","冯马村","81513","6","37162110530922",""
"924","82180","37162110530923","北肖村","81513","6","37162110530923",""
"925","82181","37162110530924","大周东村","81513","6","37162110530924",""
"926","82182","37162110530925","大周西村","81513","6","37162110530925",""
"927","82959","37162110531001","蔡冯社区","81514","6","","蔡冯社区[37162110531001]不在数据库内"
"928","82183","37162110531026","高唐村","81514","6","37162110531026",""
"929","82184","37162110531027","杨把式村","81514","6","37162110531027",""
"930","82185","37162110531028","苏家集村","81514","6","37162110531028",""
"931","82186","37162110531029","后苏村","81514","6","37162110531029",""
"932","82187","37162110531030","蔡家村","81514","6","37162110531030",""
"933","82188","37162110531031","高王庄村","81514","6","37162110531031",""
"934","82189","37162110531032","桥北张村","81514","6","37162110531032",""
"935","82190","37162110531033","董家集村","81514","6","37162110531033",""
"936","82191","37162110531034","前王村","81514","6","37162110531034",""
"937","82192","37162110531035","崔西村","81514","6","37162110531035",""
"938","82193","37162110531036","崔东村","81514","6","37162110531036",""
"939","82960","37162110531101","聂索社区","81515","6","","聂索社区[37162110531101]不在数据库内"
"940","82194","37162110531137","大翟村","81515","6","37162110531137",""
"941","82195","37162110531138","聂索荆村","81515","6","37162110531138",""
"942","82196","37162110531139","周翟东村","81515","6","37162110531139",""
"943","82197","37162110531140","周翟西村","81515","6","37162110531140",""
"944","82198","37162110531141","大姚家村","81515","6","37162110531141",""
"945","82199","37162110531142","聂索邢村","81515","6","37162110531142",""
"946","82200","37162110531143","洼里吴村","81515","6","37162110531143",""
"947","82201","37162110531144","聂索村","81515","6","37162110531144",""
"948","82202","37162110531145","新庄村","81515","6","37162110531145",""
"949","82961","37162110531201","新兴社区","81516","6","","新兴社区[37162110531201]不在数据库内"
"950","82203","37162110531246","杨南村","81516","6","37162110531246",""
"951","82204","37162110531247","杨北村","81516","6","37162110531247",""
"952","82205","37162110531248","大巩家村","81516","6","37162110531248",""
"953","82206","37162110531249","南北王村","81516","6","37162110531249",""
"954","82207","37162110531250","狗皮苏村","81516","6","37162110531250",""
"955","82208","37162110531251","徐坡村","81516","6","37162110531251",""
"956","82209","37162110531252","东翟村","81516","6","37162110531252",""
"957","82210","37162110531253","河套邢村","81516","6","37162110531253",""
"958","82211","37162110531254","齐家口村","81516","6","37162110531254",""
"959","82212","37162110531255","茶棚张村","81516","6","37162110531255",""
"960","82213","37162110531256","粉刘村","81516","6","37162110531256",""
"961","82214","37162110531257","南郭村","81516","6","37162110531257",""
"962","82215","37162110531258","小堤村","81516","6","37162110531258",""
"963","82216","37162110531259","陈于村","81516","6","37162110531259",""
"964","82217","37162110531260","马家口村","81516","6","37162110531260",""
"965","82218","37162110531261","关家村","81516","6","37162110531261",""
"966","82219","37162110531262","申桥村","81516","6","37162110531262",""
"967","82220","37162110727263","麻店村","81517","6","37162110727263",""
"968","82221","37162110727264","约里王村","81517","6","37162110727264",""
"969","82222","37162110727265","簸箕张村","81517","6","37162110727265",""
"970","82223","37162110727266","堤口刘村","81517","6","37162110727266",""
"971","82224","37162110727267","周吴村","81517","6","37162110727267",""
"972","82225","37162110727268","班家村","81517","6","37162110727268",""
"973","82226","37162110727269","东胡村","81517","6","37162110727269",""
"974","82227","37162110727270","东郭村","81517","6","37162110727270",""
"975","82228","37162110727271","韦家村","81517","6","37162110727271",""
"976","82229","37162110727272","续家村","81517","6","37162110727272",""
"977","82230","37162110727273","孟家湾村","81517","6","37162110727273",""
"978","82231","37162110727274","东路村","81517","6","37162110727274",""
"979","82232","37162110727275","自新王村","81517","6","37162110727275",""
"980","82233","37162110727276","孙家集","81517","6","37162110727276",""
"981","82234","37162110727277","龙王庙村","81517","6","37162110727277",""
"982","82235","37162110727278","石家村","81517","6","37162110727278",""
"983","82236","37162110727279","唐家村","81517","6","37162110727279",""
"984","82237","37162110727280","王朋马村","81517","6","37162110727280",""
"985","82238","37162110727281","堤口王村","81517","6","37162110727281",""
"986","82239","37162110727282","西卞家","81517","6","37162110727282",""
"987","82240","37162110727283","街北赵村","81517","6","37162110727283",""
"988","82241","37162110727384","西许村","81518","6","37162110727384",""
"989","82242","37162110727385","许王村","81518","6","37162110727385",""
"990","82243","37162110727386","王家店子村","81518","6","37162110727386",""
"991","82244","37162110727387","岭上刘村","81518","6","37162110727387",""
"992","82245","37162110727388","金家村","81518","6","37162110727388",""
"993","82246","37162110727389","金蔡村","81518","6","37162110727389",""
"994","82247","37162110727390","前屯村","81518","6","37162110727390",""
"995","82248","37162110727391","后屯村","81518","6","37162110727391",""
"996","82249","37162110727392","刘王李村","81518","6","37162110727392",""
"997","82250","37162110727393","小吴村","81518","6","37162110727393",""
"998","82251","37162110727394","张东安村","81518","6","37162110727394",""
"999","82252","37162110727395","赵李村","81518","6","37162110727395",""
"1000","82253","37162110727396","盖北赵村","81518","6","37162110727396",""
"1001","82254","37162110727397","孙家沟","81518","6","37162110727397",""
"1002","82255","37162110727398","盖刘村","81518","6","37162110727398",""
"1003","82257","37162110727401","东肖村","81519","6","37162110727401",""
"1004","82258","37162110727402","朱家坊村","81519","6","37162110727402",""
"1005","82259","37162110727403","窦家村","81519","6","37162110727403",""
"1006","82260","37162110727404","曹家村","81519","6","37162110727404",""
"1007","82261","37162110727405","苏刘村","81519","6","37162110727405",""
"1008","82262","37162110727406","寇家村","81519","6","37162110727406",""
"1009","82263","37162110727407","后张家村","81519","6","37162110727407",""
"1010","82264","37162110727408","前张家村","81519","6","37162110727408",""
"1011","82265","37162110727409","毛许村","81519","6","37162110727409",""
"1012","82256","37162110727499","刘家桥村","81519","6","37162110727499",""
"1013","82266","37162110727510","西刘村","81520","6","37162110727510",""
"1014","82267","37162110727511","南路村","81520","6","37162110727511",""
"1015","82268","37162110727512","西万村","81520","6","37162110727512",""
"1016","82269","37162110727513","沈家村","81520","6","37162110727513",""
"1017","82270","37162110727514","王朋见村","81520","6","37162110727514",""
"1018","82271","37162110727515","荀家村","81520","6","37162110727515",""
"1019","82272","37162110727516","武李村","81520","6","37162110727516",""
"1020","82273","37162110727517","郑家庙村","81520","6","37162110727517",""
"1021","82274","37162110727518","东郑村","81520","6","37162110727518",""
"1022","82275","37162110727619","小李村","81521","6","37162110727619",""
"1023","82276","37162110727620","李东王村","81521","6","37162110727620",""
"1024","82277","37162110727621","毛家村","81521","6","37162110727621",""
"1025","82278","37162110727622","东班村","81521","6","37162110727622",""
"1026","82279","37162110727623","班曹王村","81521","6","37162110727623",""
"1027","82280","37162110727624","陈家村","81521","6","37162110727624",""
"1028","82281","37162110727625","富杨村","81521","6","37162110727625",""
"1029","82282","37162110727626","柴张村","81521","6","37162110727626",""
"1030","82283","37162110727627","大班村","81521","6","37162110727627",""
"1031","82284","37162110727628","郭家官庄村","81521","6","37162110727628",""
"1032","82285","37162110727629","赵家官庄村","81521","6","37162110727629",""
"1033","82286","37162110727630","大郭村","81521","6","37162110727630",""
"1034","82287","37162110727631","前李家村","81521","6","37162110727631",""
"1035","82288","37162110727632","后李家村","81521","6","37162110727632",""
"1036","82289","37162110727633","崔杜村","81521","6","37162110727633",""
"1037","82290","37162110727634","五牌村","81521","6","37162110727634",""
"1038","82291","37162110727635","岭上孙村","81521","6","37162110727635",""
"1039","82292","37162110825436","魏集村委会","81522","6","37162110825436",""
"1040","82293","37162110825437","谭梁许村委会","81522","6","37162110825437",""
"1041","82294","37162110825438","枣叶王村委会","81522","6","37162110825438",""
"1042","82295","37162110825439","成家庙村委会","81522","6","37162110825439",""
"1043","82296","37162110825440","东朱村委会","81522","6","37162110825440",""
"1044","82297","37162110825441","西簸箕王村委会","81522","6","37162110825441",""
"1045","82298","37162110825442","东簸箕王村委会","81522","6","37162110825442",""
"1046","82299","37162110825443","老官赵村委会","81522","6","37162110825443",""
"1047","76876","371621108254000","魏集社区","81522","6","","魏集社区[371621108254000]不在数据库内"
"1048","82300","37162110825544","白布韩村委会","81523","6","37162110825544",""
"1049","82301","37162110825545","王东沙村委会","81523","6","37162110825545",""
"1050","82302","37162110825546","西朱村委会","81523","6","37162110825546",""
"1051","82303","37162110825547","狗皮王村委会","81523","6","37162110825547",""
"1052","82304","37162110825548","豆腐胡村委会","81523","6","37162110825548",""
"1053","82305","37162110825549","张贤臣村委会","81523","6","37162110825549",""
"1054","82306","37162110825550","彭家村委会","81523","6","37162110825550",""
"1055","82307","37162110825551","双庙崔村委会","81523","6","37162110825551",""
"1056","82308","37162110825552","蔡家村委会","81523","6","37162110825552",""
"1057","82309","37162110825553","宁卢村委会","81523","6","37162110825553",""
"1058","82310","37162110825554","曹吴村委会","81523","6","37162110825554",""
"1059","82311","37162110825555","前刘村委会","81523","6","37162110825555",""
"1060","82312","37162110825556","后刘村委会","81523","6","37162110825556",""
"1061","82313","37162110825557","周家村委会","81523","6","37162110825557",""
"1062","76877","371621108255000","韩家社区","81523","6","","韩家社区[371621108255000]不在数据库内"
"1063","82314","37162110825658","宫家村委会","81524","6","37162110825658",""
"1064","82315","37162110825659","双庙杨村委会","81524","6","37162110825659",""
"1065","82316","37162110825660","大杨村委会","81524","6","37162110825660",""
"1066","82317","37162110825661","三合李村委会","81524","6","37162110825661",""
"1067","82318","37162110825662","孙家圈村委会","81524","6","37162110825662",""
"1068","82319","37162110825663","前王寺村委会","81524","6","37162110825663",""
"1069","82320","37162110825664","后王寺村委会","81524","6","37162110825664",""
"1070","82321","37162110825665","杨王村委会","81524","6","37162110825665",""
"1071","82322","37162110825666","阮家道村委会","81524","6","37162110825666",""
"1072","76878","371621108256000","宫家社区","81524","6","","宫家社区[371621108256000]不在数据库内"
"1073","82323","37162110825767","河套崔村委会","81525","6","37162110825767",""
"1074","82324","37162110825768","引黄崔村委会","81525","6","37162110825768",""
"1075","82325","37162110825769","丁河圈村委会","81525","6","37162110825769",""
"1076","82326","37162110825770","王平口村委会","81525","6","37162110825770",""
"1077","82327","37162110825771","堤下邵村委会","81525","6","37162110825771",""
"1078","82328","37162110825772","姚家口村委会","81525","6","37162110825772",""
"1079","76879","371621108257000","丁河社区","81525","6","","丁河社区[371621108257000]不在数据库内"
"1080","82329","37162110825873","曹家集村委会","81526","6","37162110825873",""
"1081","82330","37162110825874","贾家集村委会","81526","6","37162110825874",""
"1082","82331","37162110825875","木匠景村委会","81526","6","37162110825875",""
"1083","82332","37162110825876","谭家村委会","81526","6","37162110825876",""
"1084","82333","37162110825877","六甲杨村委会","81526","6","37162110825877",""
"1085","82334","37162110825878","四甲杨村委会","81526","6","37162110825878",""
"1086","82335","37162110825879","东董口村委会","81526","6","37162110825879",""
"1087","82336","37162110825880","东董杨村委会","81526","6","37162110825880",""
"1088","76880","371621108258000","曹贾社区","81526","6","","曹贾社区[371621108258000]不在数据库内"
"1089","82337","37162110825981","老君堂村委会","81527","6","37162110825981",""
"1090","82338","37162110825982","李家庄村委会","81527","6","37162110825982",""
"1091","82339","37162110825983","苏家庄村委会","81527","6","37162110825983",""
"1092","82340","37162110825984","翟卜村委会","81527","6","37162110825984",""
"1093","82341","37162110825985","邢北村委会","81527","6","37162110825985",""
"1094","82342","37162110825986","邢前村委会","81527","6","37162110825986",""
"1095","82343","37162110825987","铁匠魏村委会","81527","6","37162110825987",""
"1096","82344","37162110825988","五甲杨村委会","81527","6","37162110825988",""
"1097","82345","37162110825989","翟家寺村委会","81527","6","37162110825989",""
"1098","76881","371621108259000","老君堂社区","81527","6","","老君堂社区[371621108259000]不在数据库内"
"1099","82346","37162110925990","南一村委会","81528","6","37162110925990",""
"1100","82347","37162110925991","北一村委会","81528","6","37162110925991",""
"1101","82348","37162110925992","二村村委会","81528","6","37162110925992",""
"1102","82349","37162110925993","三村村委会","81528","6","37162110925993",""
"1103","82350","37162110925994","四村村委会","81528","6","37162110925994",""
"1104","82351","37162110925995","西五村委会","81528","6","37162110925995",""
"1105","82352","37162110925996","东五村委会","81528","6","37162110925996",""
"1106","75400","371621109259000","清河社区","81528","6","","清河社区[371621109259000]不在数据库内"
"1107","82356","37162110926001","堤上刘村委会","81529","6","37162110926001",""
"1108","82357","37162110926002","堤上李村委会","81529","6","37162110926002",""
"1109","82358","37162110926003","堤上牛村委会","81529","6","37162110926003",""
"1110","82359","37162110926004","南乔村委会","81529","6","37162110926004",""
"1111","82360","37162110926005","南庞家村委会","81529","6","37162110926005",""
"1112","82361","37162110926006","北乔村委会","81529","6","37162110926006",""
"1113","82362","37162110926007","贾家村委会","81529","6","37162110926007",""
"1114","82363","37162110926008","楼子孙村委会","81529","6","37162110926008",""
"1115","82364","37162110926009","降马李村委会","81529","6","37162110926009",""
"1116","82365","37162110926010","好李村委会","81529","6","37162110926010",""
